scorer,DLC_resnet50_BehaviorJul7,DLC_resnet50_BehaviorJul7,DLC_resnet50_BehaviorJul7
561,0.3192426738651834,1.3470359623194892,0.99
562,0.8999014705688008,1.0386450247244376,0.99
563,1.3588388806534362,0.12452683457382965,0.99
564,-0.8005738549210507,1.0933840772498264,0.99
565,-1.1369013865488755,-0.7206750281467572,0.99
566,-1.0423338721949673,0.8378226620389267,0.99
567,-1.227599245913207,0.5087148916315897,0.99
568,1.088300503118736,-0.7480484792720221,0.99
569,-0.7598267756996981,1.0702887129134875,0.99
570,-1.2996931695063507,-0.11453627568574,0.99
571,0.27221307748319534,-1.268131537551076,0.99
572,-1.0264363553988725,0.7803676289987511,0.99
573,-0.9228219778733875,-0.8896414864744068,0.99
574,0.8267224921656444,-0.9696478463483862,0.99
575,1.203432394765056,-0.3950302520518604,0.99
576,0.7585521486544711,1.0046777642979359,0.99
577,1.1202639837346735,-0.5567974979968562,0.99
578,-1.2414153606251583,0.061543595691438926,0.99
579,-0.06392697800546238,1.2329832325484322,0.99
580,-1.185870182127114,0.311353397205607,0.99
581,1.20760440656895,-0.15230480768335553,0.99
582,-1.2066315089280941,0.05600600918938686,0.99
583,-0.5690363432512532,1.0545838438269002,0.99
584,-0.7947445832156358,-0.8834066862837592,0.99
585,0.07288153740465113,1.1755816961213201,0.99
586,1.0368723558608486,0.5354172229181894,0.99
587,0.7969846073129504,0.8368197665006505,0.99
588,0.793187614201601,0.8241431755695946,0.99
589,0.6541513950785356,0.923377432119909,0.99
590,0.7195815766427368,0.8568888981050204,0.99
591,-0.7002243796457869,-0.8559613200957877,0.99
592,0.45342752176656337,0.9938906061190752,0.99
593,-0.6100184533175758,0.889569209742771,0.99
594,0.8484228383192703,-0.6429656792780433,0.99
595,-1.036147043797964,0.17104645339044808,0.99
596,-0.5127765811151321,-0.8997513371830793,0.99
597,0.47874061301254417,0.9017143710738296,0.99
598,0.35690408553775604,0.9407458159023195,0.99
599,0.9589362869149347,0.25179945568513884,0.99
600,0.47630558969434633,0.8528294030100574,0.99
601,-0.17195655868263868,0.9469183212767415,0.99
602,0.41980589460502155,0.8503007607249564,0.99
603,0.793144361926186,0.4943212310309458,0.99
604,0.669132571174616,0.6334071561747485,0.99
605,-0.8813620657559618,0.22170411111540608,0.99
606,0.2430302781515873,0.8634586586519515,0.99
607,-0.5829155850688823,0.6673347192310352,0.99
608,-0.8759374083422125,-0.01881044593616193,0.99
609,-0.31728563560301476,-0.8072169776913509,0.99
610,0.8336938099816854,0.21021970062692374,0.99
611,0.2607780826505134,-0.8128259678270623,0.99
612,-0.5892943333564064,-0.6111737064472125,0.99
613,0.7368208882187528,0.41574079723774093,0.99
614,0.5920157041806025,-0.6026855880775577,0.99
615,0.7431563605098848,-0.4032648156160679,0.99
616,0.7865551573503611,0.3175983476707356,0.99
617,-0.1433925212037673,0.8410059101486485,0.99
618,0.2975161625983179,-0.8072137232560201,0.99
619,-0.009511101152837865,-0.869775364543504,0.99
620,0.35265496856228884,0.8082551144116814,0.99
621,0.2264814984377251,0.8673503980263865,0.99
622,-0.6274395368250899,0.6641959903425712,0.99
623,-0.9292963999471731,0.09065532730813891,0.99
624,-0.7044309361284732,-0.647116001650758,0.99
625,-0.6675106950547149,0.7206211515655073,0.99
626,-0.9830667530220718,0.23578666422414912,0.99
627,-0.01656692194592028,-1.0424757176808603,0.99
628,1.0487980233951943,0.24610832338641667,0.99
629,-0.01707206783334522,1.114876359731097,0.99
630,-0.26380796661482575,-1.1252678654613193,0.99
631,0.9488216478630155,-0.734008488689169,0.99
632,-1.2430932176593115,-0.0913716764506589,0.99
633,-1.270002741350951,-0.2597900051847192,0.99
634,1.0546302019669562,0.841355616669839,0.99
635,-1.3288548025422258,0.4557863024485583,0.99
636,-1.4327928604736284,-0.2978182716599312,0.99
637,0.07210785049645106,1.5230444443514142,0.99
638,-0.19162650940831616,1.5771542551842752,0.99
639,-1.1871653599185876,1.15356925129298,0.99
640,1.7106387203880706,0.21688143526158105,0.99
641,-0.7857147632127024,1.6146358813963169,0.99
642,0.44835102843703845,1.8145926197557116,0.99
643,-0.9099459311475191,1.718657943721286,0.99
644,1.4760822986951792,1.381987818681594,0.99
645,1.6233598994795588,-1.3339259115200592,0.99
646,-1.815177670995099,-1.21026560955651,0.99
647,-0.9752866799847466,-2.0426053199281133,0.99
648,0.5716924410157709,-2.2757263244153614,0.99
649,-2.4301423426588853,0.023786878179371425,0.99
650,2.1489462515381716,1.3061331023005562,0.99
651,-2.5293407279682727,-0.6006315236294572,0.99
652,-2.2949731885971683,-1.3933256402181076,0.99
653,-0.07936077630002458,-2.768804124098465,0.99
654,-2.5956379704321297,1.1885163173355269,0.99
655,2.044340746049347,2.111726983959016,0.99
656,-0.6366945540139158,2.9549832875346675,0.99
657,-2.0254525982419076,2.3540057483213226,0.99
658,-1.9387152050456888,-2.5293427978992216,0.99
659,-2.9490994621210507,-1.4053968465447206,0.99
660,-2.068423085900536,2.6289858001978947,0.99
661,3.4092254681358196,-0.28954728543273295,0.99
662,-2.7516926908498878,-2.15596948474315,0.99
663,0.28601258308545546,3.5560792470908327,0.99
664,2.91813411802244,2.1704938826658746,0.99
665,2.122586003524287,3.034667610644794,0.99
666,0.09566096439348859,3.7656157007769138,0.99
667,2.0368525948288028,3.240144751644618,0.99
668,1.5074275572044504,3.5797531188343075,0.99
669,-0.8612834875863912,3.8423669764068635,0.99
670,1.8465403138952128,3.5342831907195,0.99
671,3.2144637392084614,-2.436768446756852,0.99
672,3.568834487472262,1.9688144317733587,0.99
673,-4.0653773684398535,-0.6311047775472481,0.99
674,-3.5079430720616593,2.2139586654880867,0.99
675,4.15250561126218,-0.46164676034612,0.99
676,3.204476335655902,2.7208648716817097,0.99
677,-3.384488900476715,2.529341070063237,0.99
678,4.164514498370707,-0.8087939092006853,0.99
679,2.824133474775499,-3.182848316768704,0.99
680,1.7441051506293725,-3.89062268617104,0.99
681,-0.21183599759668223,4.262655912485726,0.99
682,2.0352051772840536,3.7514307116110195,0.99
683,-2.0858733621133068,-3.7187403421711056,0.99
684,3.8433991062907973,-1.8270063239719332,0.99
685,-3.976272325822327,-1.4814996264435407,0.99
686,-3.806410242275506,-1.838498244123231,0.99
687,-0.7878143123203319,4.132816616759788,0.99
688,0.5111268601534137,-4.152335358094777,0.99
689,1.601673979514821,3.8356454705295704,0.99
690,-1.8427030261391595,3.6919321278699635,0.99
691,-3.6517171998855567,1.8480468344852288,0.99
692,-4.051576952969713,-0.19388374955138812,0.99
693,0.19149939647877867,4.012370431311263,0.99
694,2.984454253637662,2.625717157506803,0.99
695,-3.0190173992814944,-2.517423568677444,0.99
696,-0.9336377125128856,3.770679624254969,0.99
697,-3.3472870720128456,-1.8742454282983454,0.99
698,2.1407667602350577,3.1230694454152546,0.99
699,-3.7087637150817527,0.4415581404263873,0.99
700,-3.605417274770484,-0.7487591164065206,0.99
701,3.438076039683983,1.1608141898288407,0.99
702,-1.8504453029631927,3.0581531732865272,0.99
703,2.3372240426276263,2.6314872975061454,0.99
704,3.1933833737336004,1.3433579299082015,0.99
705,3.4024701638656163,-0.214918822717546,0.99
706,-1.4728937876897672,3.0135518465519047,0.99
707,1.2122474458237524,-3.0688585130652517,0.99
708,-0.09462159502954086,3.2442030842285527,0.99
709,-1.3319045975795751,-2.9012324257931095,0.99
710,0.2016561477161652,-3.1336349417991087,0.99
711,-2.547909935739947,-1.7465471025157024,0.99
712,-2.9910052083687737,0.5399223658093025,0.99
713,-2.5438795014950784,1.5734189282611901,0.99
714,-1.7138165892957649,2.394489119736273,0.99
715,2.620223564787641,-1.242465209817625,0.99
716,1.3861367357655057,-2.4982925514643215,0.99
717,2.7485757074809087,-0.6138915167797827,0.99
718,1.9727582301240056,1.9554125914208615,0.99
719,-0.32874148551158694,-2.721468110392326,0.99
720,2.5065011126832766,-1.0227532893971436,0.99
721,1.1203271668687398,2.429497568003002,0.99
722,2.4183900848292326,1.0736356013976338,0.99
723,-0.14604288384400518,-2.6149801751663624,0.99
724,-2.3156545142971083,-1.1702448673104064,0.99
725,1.403286149452539,-2.1560601449116548,0.99
726,1.6300944178865258,1.9647176654801093,0.99
727,0.7115329965184317,-2.433847197184179,0.99
728,0.7544567212352877,2.4053902264187457,0.99
729,1.2951165094674466,2.14830715544684,0.99
730,1.281673992964038,2.144551380184631,0.99
731,0.9829690721943227,-2.288263912552599,0.99
732,-1.2621782594399387,-2.1402755252679917,0.99
733,-2.45508126689224,-0.35831310456587545,0.99
734,-1.5663879032440728,1.9220209427775339,0.99
735,1.7775261337351533,-1.7290398402093954,0.99
736,-1.9363903669526832,1.5524380423631203,0.99
737,1.010069446496126,-2.2712345592916146,0.99
738,-2.311213294814161,0.9296375427418738,0.99
739,-1.7879084803692846,1.7447471360110183,0.99
740,-2.437946163973043,0.5823871764506008,0.99
741,-0.798249047390688,2.3862637431273925,0.99
742,-0.03795787772308313,-2.5268465782135734,0.99
743,-2.5387453057711937,-0.04339827662752796,0.99
744,0.2846303267319348,2.5361660238449057,0.99
745,2.0718539735686505,-1.513768030774626,0.99
746,-1.9237916580763372,1.7200175284218793,0.99
747,-2.4993300973116366,-0.7015430904849892,0.99
748,2.1737027718378577,-1.4480379368708212,0.99
749,-1.8673694164538444,-1.84957325448845,0.99
750,1.963181279115125,1.7728309677540883,0.99
751,2.4744235176944502,-0.9827140006781462,0.99
752,-1.8624917274325277,-1.9269765078478405,0.99
753,-1.3718592741940405,2.3228301984529915,0.99
754,1.740539585548809,2.0844657955621253,0.99
755,0.7465619697487,-2.6296960519230086,0.99
756,-2.005039063412788,-1.8845826063205897,0.99
757,-2.708809105207826,-0.5780482257075241,0.99
758,2.190921181217581,-1.724002619092415,0.99
759,0.6738261379172094,-2.723825199043562,0.99
760,1.635719828114533,2.301932959868002,0.99
761,-1.0746636761946529,2.6307648702240884,0.99
762,0.027145659616968867,2.8594546154408187,0.99
763,-0.10941432840105855,-2.875169078264234,0.99
764,2.8307778496049214,0.605402666537756,0.99
765,-2.6358963128721693,-1.2381278028614233,0.99
766,0.22908573409645572,-2.9205025232451045,0.99
767,2.1065533122689115,-2.0603248076065572,0.99
768,-1.620572111247544,2.4812708237202394,0.99
769,1.2902839234244634,-2.6866941955134984,0.99
770,2.3017649794757284,1.9196256061747965,0.99
771,1.7166554309050557,-2.477056314654601,0.99
772,2.1088987719384917,2.175904530934955,0.99
773,-2.433763678190654,1.8324129349535583,0.99
774,0.8967596786355706,-2.9283547103990695,0.99
775,1.810813943724943,2.4896542422532946,0.99
776,0.40225620062536943,3.06805970009353,0.99
777,-0.5394433760563045,-3.0627501624429945,0.99
778,-0.5849085413067521,-3.070026778501118,0.99
779,-1.9842397841805104,-2.4340585256639646,0.99
780,-1.088372882545834,-2.9615301412502655,0.99
781,-3.0561801768574597,-0.8407105129783934,0.99
782,-0.03598908303736644,3.1836625680594595,0.99
783,-1.8088796065748245,2.6368078053165425,0.99
784,1.3379123731829472,2.918912449105586,0.99
785,2.7049319605284134,-1.7537721111718387,0.99
786,-2.801810879544809,-1.6189987865595765,0.99
787,-2.6374701327435743,1.8947601784319366,0.99
788,-3.1659753293970727,0.7704885982395198,0.99
789,3.0907966442353185,-1.0629191835236589,0.99
790,1.87030331234879,2.6916658465045056,0.99
791,-2.815322854060197,-1.6944761905514842,0.99
792,-3.2908881781389185,-0.12181733918035108,0.99
793,-2.5227820892406063,-2.126150698235044,0.99
794,3.282741578111421,0.37516259682699615,0.99
795,2.296234804626616,-2.3807620777069634,0.99
796,3.0133260665554054,-1.3692788921283685,0.99
797,-3.0371409768923163,-1.3173068223436757,0.99
798,-1.0887309076780252,-3.125407529169246,0.99
799,2.9226313970250373,-1.547468218396554,0.99
800,-0.876720785806626,-3.184197232310349,0.99
801,1.89484737266842,2.697501485345833,0.99
802,-2.9178092606690558,-1.5165736872928626,0.99
803,-2.5685680957831325,-2.037093574808281,0.99
804,-2.9020115375430326,1.4986711248974411,0.99
805,-0.2766362868700017,-3.2400617599613915,0.99
806,2.9641442307077583,-1.2967204597082866,0.99
807,2.8712640702866628,-1.450086452741255,0.99
808,-3.0444328660400917,0.9714752015708719,0.99
809,2.402716886415254,2.071460539868982,0.99
810,3.132492562112042,-0.2992614817476389,0.99
811,1.6528566803784173,-2.64478350044927,0.99
812,2.1884971618487237,2.179240006378267,0.99
813,2.6855662781892726,-1.457956735159001,0.99
814,2.0664487960382667,-2.2034180058181274,0.99
815,-2.962633923090123,-0.3523130674859358,0.99
816,-2.4729355299482654,-1.5973142954464676,0.99
817,-2.3371666172041636,1.7205293637185142,0.99
818,2.6906953958044606,0.9641603104711146,0.99
819,-1.4345193690087643,2.418793265431113,0.99
820,0.9011576721250272,-2.6131152180779353,0.99
821,2.713008115634089,0.07898130657726397,0.99
822,-1.3335745714086276,2.3042706226418677,0.99
823,-2.0927860277045482,1.557601619332953,0.99
824,-2.483489655301216,-0.5945104563183929,0.99
825,2.1870595004464173,-1.2049311485162042,0.99
826,-1.3879399236191474,2.005594509122761,0.99
827,-1.3616916677725206,1.9517103601796522,0.99
828,-0.1819655884504015,-2.312323856569371,0.99
829,-2.157212866462099,0.6678325215556914,0.99
830,0.3489438860576947,2.1682865749764964,0.99
831,-2.0389604340267327,0.628114437458969,0.99
832,1.3110943744788888,1.6023307980613188,0.99
833,0.8954996200695248,1.796040609419855,0.99
834,-1.9431878192602547,0.01992922916182993,0.99
835,-1.6410202375212866,0.916640558269632,0.99
836,1.5624026418763228,-0.9260453793999525,0.99
837,-1.1376512338626041,1.3338179805378516,0.99
838,-1.4783152273689053,-0.8198417671076581,0.99
839,-1.0977158107870517,-1.2027904907139668,0.99
840,1.5618415350079065,0.12879108545976495,0.99
841,-0.7789117935492188,-1.28986527445386,0.99
842,0.6324390057954177,1.3020488534548909,0.99
843,1.3480622855874085,-0.3364767075997668,0.99
844,0.7923325715633492,1.0715026104075103,0.99
845,-1.0978630117868504,0.652778945167146,0.99
846,1.0517025763531824,0.6250979982883895,0.99
847,1.1710364571704213,-0.023001709317595112,0.99
848,-1.1206994326131647,-0.015457281850872053,0.99
849,-0.8853042316094406,-0.6047881086277803,0.99
850,0.9356772208932883,0.4194805399507566,0.99
851,-0.00024355301196059325,-0.9805984415502126,0.99
852,0.2337593290168702,0.9081956401797296,0.99
853,0.7192243545825523,-0.536102212511228,0.99
854,0.238756339091418,0.8245041829287377,0.99
855,0.2992275233809611,0.7654090142434841,0.99
856,0.766716495720714,0.17923719332820318,0.99
857,-0.7434885463837803,0.13184514558326785,0.99
858,-0.6655834185104724,-0.28723521372811167,0.99
859,0.6383115045676953,0.27960289802761934,0.99
860,0.10714921479752797,-0.6622958691903708,0.99
861,-0.6193520712419198,0.18718238224803704,0.99
862,-0.6178373599504317,-0.09543094081520896,0.99
863,-0.5638529356932975,0.22012520951270806,0.99
864,-0.476842297552536,0.342965307319495,0.99
865,-0.531678893834737,-0.20911793385890548,0.99
866,0.31244150305711027,0.46123984007040597,0.99
867,0.22590552547079543,0.49556981236704184,0.99
868,0.34487737740615654,-0.4074890978908094,0.99
869,0.4948767232869812,-0.17425839788788133,0.99
870,-0.3616752516311517,0.36944211518842485,0.99
871,-0.06639070243754085,0.5064674789734446,0.99
872,-0.3126114959679933,-0.3978271856130923,0.99
873,-0.42202919926298266,0.27256027875170113,0.99
874,0.4936725450699977,0.07941899952856467,0.99
875,0.2773470000516017,0.4145297060033525,0.99
876,-0.10577275325647,-0.4871598618246844,0.99
877,-0.2703293869571899,-0.41967206119046646,0.99
878,0.49350610555766894,0.08484027125031134,0.99
879,0.08813356097402973,0.4952785672445771,0.99
880,0.06003442441080558,0.5024885984871518,0.99
881,-0.24021014877263808,-0.4495221193056428,0.99
882,0.5098944651801853,0.06347269830263703,0.99
883,0.4114275520000039,0.31546096887160024,0.99
884,0.16149651886395006,-0.49792832108067464,0.99
885,0.22952263506981427,0.4764036886768068,0.99
886,-0.3066238305180275,-0.43771880507746885,0.99
887,0.04007766983173755,0.538775937725655,0.99
888,0.4430579680989752,0.31953057044155747,0.99
889,0.02368955527208999,0.5518602707134194,0.99
890,-0.09683574639817594,-0.5500863923659358,0.99
891,0.3480875055965294,-0.4447195288237919,0.99
892,0.2757442036939327,-0.4999396443952396,0.99
893,-0.46080255396953196,0.34741530385315494,0.99
894,-0.2870737069960426,-0.5076211752340941,0.99
895,0.16442505405698044,0.5657463729963703,0.99
896,-0.15934422555439992,0.5732872062432177,0.99
897,0.4777567497428344,-0.36420493588311076,0.99
898,0.6042985779657056,0.04947737954518407,0.99
899,0.5255430777337198,0.31307612810378566,0.99
900,0.16135469236936292,0.5954877727442484,0.99
901,0.6133864497087518,0.10321358096993845,0.99
902,0.2617811617770469,0.5695918010720334,0.99
903,-0.5475023546337897,-0.3147637598913722,0.99
904,-0.5600538643620842,0.30139608228887965,0.99
905,0.5001216224069828,-0.3997878364092178,0.99
906,0.2649506258694918,-0.5873558417877943,0.99
907,-0.35356377631514124,0.5433136176466087,0.99
908,-0.03857632309065637,0.6507645299482759,0.99
909,-0.47689286589929536,0.44956979950456544,0.99
910,-0.555491419379398,-0.3539712932332222,0.99
911,-0.0749496654947909,0.6575277876282944,0.99
912,-0.4725168717299232,-0.46749007117035085,0.99
913,-0.5621899225247717,0.3596986852717194,0.99
914,-0.6344368002200211,-0.21520156599947127,0.99
915,-0.6188614524417199,0.26262035037905856,0.99
916,-0.1859833090883822,0.6482731891580386,0.99
917,0.6412096491507294,-0.21525292651898306,0.99
918,0.05790120222193024,-0.6756535228621755,0.99
919,0.4328746912878966,0.52401386520646,0.99
920,0.46140011584338303,-0.5009176743456729,0.99
921,-0.6800503654603222,0.053816937275333654,0.99
922,0.5385778629486346,-0.4201960831030007,0.99
923,0.21071773828568657,-0.6505350071385007,0.99
924,-0.610125197619596,0.30984405389222824,0.99
925,0.6777304405600896,0.09632198717597194,0.99
926,-0.08015003155675993,0.6798424053046687,0.99
927,-0.6610337073715273,-0.17697899267316536,0.99
928,-0.4571074184201451,-0.5085995637748443,0.99
929,-0.0338396339554829,0.6822451148492855,0.99
930,0.4368954141307398,0.5237865113542772,0.99
931,0.3463011944254153,-0.5861495816861793,0.99
932,0.6760042133492314,-0.06646403674462589,0.99
933,-0.6686445799933481,-0.10887730379375626,0.99
934,0.3190978850753218,0.5952283595700857,0.99
935,-0.09402155633949556,0.6664123111814597,0.99
936,0.6659196517925853,0.07729268427313604,0.99
937,0.5730478506930142,-0.3423161881008376,0.99
938,0.4906799406752788,0.44790145578609036,0.99
939,-0.5860519388172732,-0.3056767009619196,0.99
940,-0.09897779095149938,0.6498658946487877,0.99
941,-0.6160188626028363,-0.21819309967449105,0.99
942,-0.3770471678660479,-0.5288219898532613,0.99
943,0.3099315103108403,-0.5659361725808935,0.99
944,0.17328946778683763,0.6169787803124966,0.99
945,0.6348031971924069,0.04392772474284782,0.99
946,0.4120931214450361,0.478744483899324,0.99
947,0.5072579534551542,-0.36845370520224147,0.99
948,0.4368654164890581,-0.44300157493334374,0.99
949,-0.5053040102615919,-0.3547215949116867,0.99
950,-0.4944371769967481,-0.3616887378767359,0.99
951,-0.30932032254952335,-0.5233072810004483,0.99
952,0.272624018491088,0.5381546373813295,0.99
953,0.5142729421228475,-0.3067105469779895,0.99
954,-0.5187274125133979,0.2904134389551617,0.99
955,-0.4382811467446964,0.39560256227765705,0.99
956,-0.5824749231825643,-0.06956289355486034,0.99
957,0.557921328317829,0.1695918748644892,0.99
958,0.29121001087112375,0.5015968611792888,0.99
959,-0.04336337562217658,-0.5756530966665577,0.99
960,0.498942876762198,0.28583425592553663,0.99
961,-0.45700276494512065,-0.34606450530656846,0.99
962,0.01671328734137041,0.5717711882264755,0.99
963,-0.4386274619900103,0.36614606893252366,0.99
964,-0.13753808719172728,0.554530927855958,0.99
965,-0.35246484319614324,0.45045053784744926,0.99
966,-0.11079532446149912,-0.5624690895480953,0.99
967,-0.1678598801286004,0.5502875781491114,0.99
968,-0.528521709264793,-0.23427116534722348,0.99
969,-0.5751167929976868,0.08720264351476438,0.99
970,-0.3025324969871976,-0.5019419766389256,0.99
971,0.5452918443282594,-0.2285624261148824,0.99
972,-0.06527302792868132,-0.5937013490491644,0.99
973,0.13201005376180472,0.5895415546427993,0.99
974,0.6001397493107362,0.11911313063783673,0.99
975,-0.04775859872515174,0.618553425209185,0.99
976,-0.5207053038924975,-0.3542438050186818,0.99
977,0.606872234580802,0.20321318098742489,0.99
978,-0.6508447687906193,0.01486237237331336,0.99
979,-0.5438607432357991,-0.378886615813469,0.99
980,-0.3410426137483973,0.5829749381956437,0.99
981,0.09023346531204343,-0.6827764383355732,0.99
982,0.5509047547725029,0.43625628705426656,0.99
983,0.6389117345888442,0.3262388040916389,0.99
984,-0.10009272643036392,-0.7257907028387969,0.99
985,-0.748198220465718,0.021201301238982718,0.99
986,-0.2886828247711333,-0.7082740658271056,0.99
987,-0.7170223103528435,0.3112072328611739,0.99
988,0.01805754413522936,0.7986337825126774,0.99
989,0.34341637309678535,-0.740611184805362,0.99
990,0.25484988949087295,-0.7942542122782466,0.99
991,-0.29017193180245276,-0.8011860567727808,0.99
992,-0.12069283226462578,0.8618025707245098,0.99
993,-0.7493793510671479,-0.47709550817698154,0.99
994,-0.5820840956149996,0.6949166513149941,0.99
995,0.7756451040060195,0.5031238891986539,0.99
996,0.8180553491312144,-0.4678813556472138,0.99
997,0.6266176053742025,0.7273463581298322,0.99
998,0.9299883764715697,-0.30063893346927006,0.99
999,-0.9376596685199835,0.3308998180457051,0.99
1000,0.40068378938133903,0.9280514695013369,0.99
1001,-0.9914922157217386,-0.2672344500749335,0.99
1002,0.7274682598203241,-0.7464932866579552,0.99
1003,-0.1178253666412552,-1.0505955686458373,0.99
1004,0.3727823133831266,-1.0044192018936628,0.99
1005,-0.5882720685763316,-0.9114917931871362,0.99
1006,-0.38940461952208133,-1.0261702329201279,0.99
1007,0.6476146821632293,-0.9009049265849658,0.99
1008,0.0023376585300090504,1.1206605386326542,0.99
1009,-1.128484401231251,0.07509258989044901,0.99
1010,0.20518153981188852,1.121849531159668,0.99
1011,1.14564554470085,-0.0889474971078375,0.99
1012,1.0861570050678442,-0.39830776965512665,0.99
1013,1.1283185942543603,0.285375488076758,0.99
1014,-0.32235590993415675,-1.1247118443777349,0.99
1015,1.0480807231480456,-0.5319656599740897,0.99
1016,0.4985400418876112,1.0694697347235975,0.99
1017,-1.0776005356594482,-0.49018901874053705,0.99
1018,1.0236198457379257,-0.6011358147644751,0.99
1019,1.162743103031871,0.25183056990601105,0.99
1020,-0.38660252857122535,-1.127330361402439,0.99
1021,-0.34981991161782683,1.1409578117157901,0.99
1022,1.0623203294560748,-0.5463656659505041,0.99
1023,1.1757691895590137,-0.21619775905557237,0.99
1024,1.1235545558363589,-0.410363694951482,0.99
1025,-1.1810146784554891,0.19303627989240588,0.99
1026,0.7748938838305953,-0.9125813617799916,0.99
1027,0.6704353287956061,-0.9925487502381884,0.99
1028,-0.5041630351347461,1.087310188906891,0.99
1029,0.570704207867549,-1.0550740729902786,0.99
1030,1.16862954202375,0.27674227955675307,0.99
1031,-0.9894386188451237,-0.6840257412993359,0.99
1032,0.15100820953498045,1.1958870839126698,0.99
1033,0.8780928598424955,0.8304895599586121,0.99
1034,1.073664661014386,0.5637619111127171,0.99
1035,-0.40317636729913003,-1.1489735567475996,0.99
1036,-0.6548607027927343,1.0336894808753028,0.99
1037,-0.19431958872928312,-1.2153560119839055,0.99
1038,1.1361129925754552,0.4946629753553947,0.99
1039,-0.4980333321773582,1.1451511024330794,0.99
1040,-1.2211836175287256,-0.3093894653038361,0.99
1041,0.3219816768619286,-1.230791529354897,0.99
1042,-0.5384802763568302,1.1680057019500518,0.99
1043,-0.9152399141649054,-0.9255497016826094,0.99
1044,0.9945471817000544,-0.866010863866401,0.99
1045,-0.9984386804175661,-0.8899124374591241,0.99
1046,0.1451042990607051,1.3500611404057097,0.99
1047,1.363675321511824,0.21072503041085908,0.99
1048,0.9614240492022234,-1.0225388795316372,0.99
1049,1.4161174566116845,0.19038418499812818,0.99
1050,1.027468208561741,-1.031327313716422,0.99
1051,-1.4598335188299167,-0.26838704382899814,0.99
1052,1.4047023515853785,-0.5657016302204958,0.99
1053,0.46643443318851247,-1.4737814305446826,0.99
1054,1.578582872621974,-0.020491734886173278,0.99
1055,-0.9538670203689362,1.3006127554135267,0.99
1056,0.17766535348761173,-1.6386913860084713,0.99
1057,-1.3749310899295564,0.9736809793494624,0.99
1058,-1.7084971597170358,0.21719001863984946,0.99
1059,-1.2251532691870475,-1.264346940355323,0.99
1060,1.261878710007479,-1.2830323367121832,0.99
1061,1.8299879979866989,-0.18362328342135487,0.99
1062,0.21528500292689948,-1.8668093114364555,0.99
1063,-1.6688779859484881,0.9482071588290357,0.99
1064,-1.7253622967549087,0.9294578223756337,0.99
1065,-0.1558913894234296,-1.9939700725508642,0.99
1066,0.14373686663759935,2.0349995491473485,0.99
1067,1.5984474081812088,1.330391009334272,0.99
1068,-1.2945530184541114,1.6771341044158596,0.99
1069,-0.5000665449296364,2.0980790229599386,0.99
1070,-0.6294327953274229,2.101883592393328,0.99
1071,0.22929870985142792,2.2184196949881674,0.99
1072,2.1863209721777745,0.5921073077693718,0.99
1073,2.283990282811055,0.2575879377557305,0.99
1074,2.323319153889706,-0.17958302098735776,0.99
1075,-2.12136671677045,1.0347363063152244,0.99
1076,-1.7848607710846955,1.5870374855855813,0.99
1077,-1.0328759019451221,-2.182405609112541,0.99
1078,0.48316506539926735,2.390073634057409,0.99
1079,2.339507765905063,-0.7607830191374678,0.99
1080,0.5612973787890932,-2.4150474493351766,0.99
1081,2.1126236785093506,1.3297702642775013,0.99
1082,-2.181459790352607,1.2428157594954368,0.99
1083,1.82918126383481,-1.7368848178841616,0.99
1084,2.3804893774949027,-0.861559340398338,0.99
1085,-2.485074159404697,0.5162380964918776,0.99
1086,-1.923464112393193,-1.661936585113604,0.99
1087,1.2665193248486657,2.205413665751201,0.99
1088,2.5378756890347427,-0.14096929975212633,0.99
1089,0.2916032661895457,2.5209518543750966,0.99
1090,2.3690757365781177,-0.8912586389935971,0.99
1091,-1.486980386446569,-2.0371265007800403,0.99
1092,-1.9570170772254794,-1.5726525913208607,0.99
1093,-2.488857751133583,-0.19884381699979153,0.99
1094,0.30055920384356144,2.4624715457528463,0.99
1095,1.0968786491460167,2.204823332229939,0.99
1096,0.4503419043712403,2.400595319248061,0.99
1097,0.9411845643958604,2.230025616419279,0.99
1098,0.4429757994061655,-2.3555562709930284,0.99
1099,-1.3955327407743665,1.917610461994592,0.99
1100,2.1919117001502513,0.8336520762782228,0.99
1101,2.273799133584897,-0.44705181463089877,0.99
1102,1.7050687225444168,-1.5264942110877977,0.99
1103,2.0301458018049723,-0.99057086225492,0.99
1104,2.227495738726956,-0.07129326435484495,0.99
1105,1.0113849819391036,1.951350285351439,0.99
1106,-1.7224436403190693,1.314664117237149,0.99
1107,0.11050156200370184,-2.1328167541482785,0.99
1108,-0.7001950722249101,-1.9847090774809022,0.99
1109,1.177506379509083,1.7070536930059512,0.99
1110,0.8213303482091513,-1.871049412905341,0.99
1111,0.3219820014742191,1.9876704687713105,0.99
1112,0.32500262309952077,1.95774025145464,0.99
1113,-1.9038358643482636,-0.4504263903039693,0.99
1114,-1.6095913768341095,-1.0636845179382595,0.99
1115,-1.667460767415731,-0.9178708344322419,0.99
1116,1.576842890156733,1.0214825401097551,0.99
1117,1.3322414095309696,-1.2916671550862941,0.99
1118,-0.17947068109750278,1.8251304099143328,0.99
1119,1.2456979321204327,1.3184576394269105,0.99
1120,1.3743833893947028,-1.1553182331785496,0.99
1121,1.710186635559922,-0.48927260769196357,0.99
1122,1.1424287853207544,-1.3439670475838499,0.99
